tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres	averageRating	numVotes
tt3802576	movie	Brothers	Brothers	0	2015.0	\N	156	Action,Drama,Sport	6.4	13425
tt3808342	movie	Son of Saul	Saul fia	0	2015.0	\N	107	Drama,War	7.4	50023
tt3810760	movie	Minimalism: A Documentary About the Important Things	Minimalism: A Documentary About the Important Things	0	2015.0	\N	78	Documentary	6.6	16344
tt3811906	movie	Malignant	Malignant	0	2021.0	\N	111	Crime,Horror,Mystery	6.2	96676
tt3813310	movie	Cop Car	Cop Car	0	2015.0	\N	88	Crime,Thriller	6.3	34384
tt3819668	movie	"Dragon Ball Z: Resurrection ""F"""	Dragon Ball Z: Doragon bôru Z - Fukkatsu no 'F'	0	2015.0	\N	93	Action,Adventure,Animation	7.2	23006
tt3824458	movie	Tangerine	Tangerine	0	2015.0	\N	88	Comedy,Crime,Drama	7.1	33847
tt3824648	movie	Big Time Adolescence	Big Time Adolescence	0	2019.0	\N	91	Comedy,Drama	6.9	14584
tt3825638	movie	Labyrinth of Lies	Im Labyrinth des Schweigens	0	2014.0	\N	124	Drama,History	7.3	13565
tt3829266	movie	The Predator	The Predator	0	2018.0	\N	107	Action,Adventure,Horror	5.3	137200
tt3829920	movie	Only the Brave	Only the Brave	0	2017.0	\N	134	Action,Biography,Drama	7.6	72703
tt3830162	movie	A War	Krigen	0	2015.0	\N	115	Crime,Drama,Thriller	7.0	10884
tt3832096	movie	Cabin Fever	Cabin Fever	0	2016.0	\N	99	Horror,Sci-Fi,Thriller	3.7	10532
tt3832914	movie	War Room	War Room	0	2015.0	\N	120	Drama	6.4	15421
tt3833480	movie	The Outpost	The Outpost	0	2019.0	\N	123	Action,Drama,History	6.8	36665
tt3835080	movie	31	31	0	2016.0	\N	102	Horror,Thriller	5.1	21705
tt3836512	movie	Ratter	Ratter	0	2015.0	\N	80	Drama,Horror,Thriller	4.8	11246
tt3838992	movie	Yoga Hosers	Yoga Hosers	0	2016.0	\N	88	Action,Comedy,Horror	4.2	14699
tt3839880	movie	Infinity Chamber	Infinity Chamber	0	2016.0	\N	103	Sci-Fi,Thriller	6.2	11127
tt3841424	movie	Land of Mine	Under sandet	0	2015.0	\N	100	Drama,History,War	7.8	42991
tt3844362	movie	The Overnight	The Overnight	0	2015.0	\N	79	Comedy,Mystery	6.1	17254
tt3846674	movie	To All the Boys I've Loved Before	To All the Boys I've Loved Before	0	2018.0	\N	99	Comedy,Drama,Romance	7.0	113503
tt3848892	movie	Baby	Baby	0	2015.0	\N	159	Action,Crime,Thriller	7.9	58701
tt3850214	movie	Dope	Dope	0	2015.0	\N	103	Adventure,Comedy,Crime	7.2	87321
tt3850590	movie	Krampus	Krampus	0	2015.0	\N	98	Comedy,Drama,Fantasy	6.2	78746
tt3859076	movie	Truth	Truth	0	2015.0	\N	125	Biography,Drama,History	6.8	20674
tt3859272	movie	Tragedy Girls	Tragedy Girls	0	2017.0	\N	98	Comedy,Crime,Horror	6.0	10791
tt3859304	movie	The Bronze	The Bronze	0	2015.0	\N	100	Comedy,Drama,Sport	6.1	13016
tt3859310	movie	How to Talk to Girls at Parties	How to Talk to Girls at Parties	0	2017.0	\N	102	Comedy,Music,Romance	5.7	11760
tt3859980	movie	Mohenjo Daro	Mohenjo Daro	0	2016.0	\N	155	Action,Adventure,Drama	5.6	12207
tt3860916	movie	Cargo	Cargo	0	2017.0	\N	105	Drama,Horror,Sci-Fi	6.3	45532
tt3861390	movie	Dumbo	Dumbo	0	2019.0	\N	112	Adventure,Family,Fantasy	6.3	78693
tt3862750	movie	The Perfect Guy	The Perfect Guy	0	2015.0	\N	100	Drama,Romance,Thriller	5.6	10975
tt3863552	movie	Bajrangi Bhaijaan	Bajrangi Bhaijaan	0	2015.0	\N	163	Action,Adventure,Comedy	8.1	91413
tt3864056	movie	The Goldfinch	The Goldfinch	0	2019.0	\N	149	Drama	6.4	24855
tt3874544	movie	The Boss Baby	The Boss Baby	0	2017.0	\N	97	Adventure,Animation,Comedy	6.3	132336
tt3877674	movie	Men & Chicken	Mænd & høns	0	2015.0	\N	104	Comedy,Drama,Mystery	6.7	13686
tt3881784	movie	Stronger	Stronger	0	2017.0	\N	119	Biography,Drama	6.9	46859
tt3882082	movie	The Boy	The Boy	0	2016.0	\N	97	Horror,Mystery,Thriller	6.0	96364
tt3890160	movie	Baby Driver	Baby Driver	0	2017.0	\N	113	Action,Crime,Drama	7.6	562082
tt3892172	movie	Leave No Trace	Leave No Trace	0	2018.0	\N	109	Adventure,Drama	7.1	61920
tt3892434	movie	That Sugar Film	That Sugar Film	0	2014.0	\N	90	Documentary	7.4	10493
tt3896198	movie	Guardians of the Galaxy Vol. 2	Guardians of the Galaxy Vol. 2	0	2017.0	\N	136	Action,Adventure,Comedy	7.6	699749
tt3896738	movie	Hounds of Love	Hounds of Love	0	2016.0	\N	108	Crime,Drama,Horror	6.5	12726
tt3901826	movie	The Breadwinner	The Breadwinner	0	2017.0	\N	94	Animation,Drama,Family	7.7	26746
tt3906082	movie	Mary Shelley	Mary Shelley	0	2017.0	\N	120	Biography,Drama,History	6.4	16629
tt3907584	movie	All the Bright Places	All the Bright Places	0	2020.0	\N	107	Drama,Romance	6.5	34446
tt3908142	movie	The Love Witch	The Love Witch	0	2016.0	\N	120	Comedy,Horror,Romance	6.2	17718
tt3915174	movie	Puss in Boots: The Last Wish	Puss in Boots: The Last Wish	0	2022.0	\N	102	Adventure,Animation,Comedy	7.9	120943
tt3921314	movie	Muhammad: The Messenger of God	Mohammad Rasoolollah	0	2015.0	\N	162	Biography,Drama,History	7.3	11399
tt3922798	movie	The Siege of Jadotville	The Siege of Jadotville	0	2016.0	\N	108	Action,Drama,History	7.2	41654
tt3922818	movie	The Space Between Us	The Space Between Us	0	2017.0	\N	120	Drama,Romance,Sci-Fi	6.4	54448
tt3949660	movie	Teenage Mutant Ninja Turtles: Out of the Shadows	Teenage Mutant Ninja Turtles: Out of the Shadows	0	2016.0	\N	112	Action,Adventure,Comedy	5.9	95699
tt3960412	movie	Popstar: Never Stop Never Stopping	Popstar: Never Stop Never Stopping	0	2016.0	\N	87	Comedy,Drama,Music	6.7	64581
tt3963816	movie	Marauders	Marauders	0	2016.0	\N	107	Action,Crime,Thriller	5.5	23102
tt3966404	movie	Mustang	Mustang	0	2015.0	\N	97	Drama	7.6	39650
tt3967856	movie	Okja	Okja	0	2017.0	\N	120	Action,Adventure,Drama	7.3	125866
tt3976144	movie	The Monster	The Monster	0	2016.0	\N	91	Drama,Fantasy,Horror	5.4	18377
tt3978720	movie	4th Man Out	Fourth Man Out	0	2015.0	\N	86	Comedy,Drama	6.7	10557
tt3986820	movie	The Endless	The Endless	0	2017.0	\N	111	Drama,Fantasy,Horror	6.5	45293
tt3991412	movie	The 9th Life of Louis Drax	The 9th Life of Louis Drax	0	2016.0	\N	108	Thriller	6.3	14795
tt4003440	movie	The House That Jack Built	The House That Jack Built	0	2018.0	\N	152	Crime,Drama,Horror	6.8	81806
tt4005402	movie	Colonia	Colonia	0	2015.0	\N	110	Biography,Drama,History	7.0	55307
tt4006302	movie	Level 16	Level 16	0	2018.0	\N	102	Drama,Mystery,Sci-Fi	6.1	13671
tt4009278	movie	Intruders	Shut In	0	2015.0	\N	90	Drama,Horror,Thriller	5.7	13581
tt4009460	movie	Kirk Cameron's Saving Christmas	Saving Christmas	0	2014.0	\N	79	Comedy,Family	1.3	16290
tt4015500	movie	The Tale	The Tale	0	2018.0	\N	114	Biography,Drama,Mystery	7.2	18706
tt4016934	movie	The Handmaiden	Ah-ga-ssi	0	2016.0	\N	145	Drama,Romance,Thriller	8.1	155515
tt4019560	movie	Exposed	Exposed	0	2016.0	\N	102	Crime,Drama,Mystery	4.3	16182
tt4025514	movie	Suburra	Suburra	0	2015.0	\N	130	Crime,Drama,Thriller	7.4	20910
tt4028464	movie	The Innocents	De uskyldige	0	2021.0	\N	117	Drama,Fantasy,Horror	7.0	19241
tt4030600	movie	The Bye Bye Man	The Bye Bye Man	0	2017.0	\N	96	Drama,Fantasy,Horror	4.3	24988
tt4034228	movie	Manchester by the Sea	Manchester by the Sea	0	2016.0	\N	137	Drama	7.8	292112
tt4034354	movie	Swiss Army Man	Swiss Army Man	0	2016.0	\N	97	Comedy,Drama,Fantasy	6.9	127574
tt4044364	movie	Citizenfour	Citizenfour	0	2014.0	\N	114	Biography,Documentary,History	8.0	56603
tt4046784	movie	Maze Runner: The Scorch Trials	Maze Runner: The Scorch Trials	0	2015.0	\N	131	Action,Adventure,Sci-Fi	6.3	259450
tt4048272	movie	Toni Erdmann	Toni Erdmann	0	2016.0	\N	162	Comedy,Drama	7.3	49588
tt4052882	movie	The Shallows	The Shallows	0	2016.0	\N	86	Action,Drama,Horror	6.3	137109
tt4061010	movie	Blackway	Go with Me	0	2015.0	\N	90	Thriller	5.3	10228
tt4061620	movie	Firebird	Firebird	0	2021.0	\N	107	Biography,Drama,Romance	7.1	10726
tt4062536	movie	Green Room	Green Room	0	2015.0	\N	95	Crime,Drama,Horror	7.0	130420
tt4065552	movie	The Unknown Soldier	Tuntematon sotilas	0	2017.0	\N	180	Drama,War	7.7	11953
tt4068576	movie	The Nightingale	The Nightingale	0	2018.0	\N	136	Adventure,Drama,Thriller	7.3	32691
tt4073790	movie	The Darkest Minds	The Darkest Minds	0	2018.0	\N	104	Action,Adventure,Drama	5.7	33792
tt4080728	movie	A Man Called Ove	En man som heter Ove	0	2015.0	\N	116	Comedy,Drama,Romance	7.7	62483
tt4080956	movie	A Prayer Before Dawn	A Prayer Before Dawn	0	2017.0	\N	116	Action,Biography,Crime	6.8	24739
tt4081630	movie	The Valet	The Valet	0	2022.0	\N	124	Comedy,Drama,Romance	6.7	14290
tt4082068	movie	Dheepan	Dheepan	0	2015.0	\N	115	Crime,Drama	7.2	16297
tt4084744	movie	Battle for Sevastopol	Bitva za Sevastopol	0	2015.0	\N	110	Action,Biography,Drama	7.0	13093
tt4088268	movie	Department Q: A Conspiracy of Faith	Flaskepost fra P	0	2016.0	\N	112	Crime,Drama,Mystery	7.0	21137
tt4094724	movie	The Purge: Election Year	The Purge: Election Year	0	2016.0	\N	108	Action,Horror,Sci-Fi	6.0	104664
tt4103724	movie	Forever My Girl	Forever My Girl	0	2018.0	\N	108	Comedy,Drama,Music	6.6	18805
tt4104022	movie	People Places Things	People Places Things	0	2015.0	\N	85	Comedy,Romance	6.8	10805
tt4106376	movie	American Renegades	Renegades	0	2017.0	\N	106	Action,Adventure,Crime	5.5	10337
tt4106514	movie	The Postcard Killings	The Postcard Killings	0	2020.0	\N	104	Crime,Drama,Mystery	5.7	12431
tt4107858	movie	MSG: The Messenger of God	MSG: The Messenger of God	0	2015.0	\N	197	Action,Comedy,Drama	6.0	11319
tt4110568	movie	Dil Dhadakne Do	Dil Dhadakne Do	0	2015.0	\N	170	Comedy,Drama,Romance	7.0	18607
tt4114744	movie	Whisper If I Forget	Unutursam Fisilda	0	2014.0	\N	118	Drama,Music,Romance	7.5	11297
tt4116284	movie	The Lego Batman Movie	The Lego Batman Movie	0	2017.0	\N	104	Action,Adventure,Animation	7.3	158205
tt4120176	movie	Things to Come	L'avenir	0	2016.0	\N	102	Drama	6.9	14169
tt4123430	movie	Fantastic Beasts: The Crimes of Grindelwald	Fantastic Beasts: The Crimes of Grindelwald	0	2018.0	\N	134	Adventure,Family,Fantasy	6.5	292172
tt4123432	movie	Fantastic Beasts: The Secrets of Dumbledore	Fantastic Beasts: The Secrets of Dumbledore	0	2022.0	\N	142	Adventure,Family,Fantasy	6.2	151167
tt4126304	movie	Cartel Land	Cartel Land	0	2015.0	\N	100	Documentary	7.3	18614
tt4126438	movie	The Ones Below	The Ones Below	0	2015.0	\N	87	Drama,Thriller	6.1	10744
tt4126476	movie	After	After	0	2019.0	\N	105	Drama,Romance	5.3	58816
tt4129428	movie	Jagga Jasoos	Jagga Jasoos	0	2017.0	\N	161	Action,Adventure,Comedy	6.3	10858
tt4129870	movie	White Girl	White Girl	0	2016.0	\N	88	Crime,Drama	5.7	11271
tt4131496	movie	The Vanishing	The Vanishing	0	2018.0	\N	107	Drama,Mystery,Thriller	5.9	19022
tt4136084	movie	Florence Foster Jenkins	Florence Foster Jenkins	0	2016.0	\N	111	Biography,Comedy,Drama	6.8	57627
tt4139124	movie	Keanu	Keanu	0	2016.0	\N	100	Action,Comedy,Crime	6.2	50117
tt4139588	movie	Polar	Polar	0	2019.0	\N	118	Action,Thriller	6.3	93650
tt4144190	movie	Wiener-Dog	Wiener-Dog	0	2016.0	\N	88	Comedy,Drama	5.9	10575
tt4154664	movie	Captain Marvel	Captain Marvel	0	2019.0	\N	123	Action,Adventure,Sci-Fi	6.8	575552
tt4154756	movie	Avengers: Infinity War	Avengers: Infinity War	0	2018.0	\N	149	Action,Adventure,Sci-Fi	8.4	1113900
tt4154796	movie	Avengers: Endgame	Avengers: Endgame	0	2019.0	\N	181	Action,Adventure,Drama	8.4	1169610
tt4154916	movie	Replicas	Replicas	0	2018.0	\N	107	Drama,Sci-Fi,Thriller	5.4	40036
tt4157728	movie	The Last Boy	The Last Boy	0	2019.0	\N	87	Fantasy,Mystery,Sci-Fi	4.9	10287
tt4158096	movie	Free Fire	Free Fire	0	2016.0	\N	91	Action,Comedy,Crime	6.3	48102
tt4158876	movie	Other People	Other People	0	2016.0	\N	97	Comedy,Drama	6.8	11969
tt4160708	movie	Don't Breathe	Don't Breathe	0	2016.0	\N	88	Crime,Horror,Thriller	7.1	283998
tt4163020	movie	Tales of Halloween	Tales of Halloween	0	2015.0	\N	97	Adventure,Comedy,Fantasy	5.5	13456
tt4169250	movie	M.S. Dhoni: The Untold Story	M.S. Dhoni: The Untold Story	0	2016.0	\N	184	Biography,Drama,Sport	7.9	62289
tt4172430	movie	13 Hours	13 Hours	0	2016.0	\N	144	Action,Drama,History	7.3	149101
tt4176826	movie	Look Who's Back	Er ist wieder da	0	2015.0	\N	116	Comedy,Drama,Fantasy	7.0	47195
tt4178092	movie	The Gift	The Gift	0	2015.0	\N	108	Drama,Mystery,Thriller	7.0	163345
tt4180560	movie	Otherhood	Otherhood	0	2019.0	\N	100	Comedy	6.1	11865
tt4181052	movie	Special Correspondents	Special Correspondents	0	2016.0	\N	101	Comedy	5.9	25208
tt4190530	movie	Anthropoid	Anthropoid	0	2016.0	\N	120	Action,Biography,Drama	7.2	50607
tt4191054	movie	Strange Magic	Strange Magic	0	2015.0	\N	99	Adventure,Animation,Comedy	5.7	11648
tt4191580	movie	Meet the Blacks	Meet the Blacks	0	2016.0	\N	94	Comedy,Horror	4.8	37075
tt4192740	movie	Limonata	Limonata	0	2015.0	\N	110	Comedy,Drama	7.4	14016
tt4193394	movie	Indignation	Indignation	0	2016.0	\N	110	Drama,Romance	6.7	12361
tt4195278	movie	Telling Tales	Bana Masal Anlatma	0	2015.0	\N	103	Comedy,Fantasy,Romance	7.4	16222
tt4196450	movie	The Birth of a Nation	The Birth of a Nation	0	2016.0	\N	120	Biography,Drama,History	6.5	21439
tt4196776	movie	Jason Bourne	Jason Bourne	0	2016.0	\N	123	Action,Thriller	6.6	232747
tt4196848	movie	Mr. Church	Mr. Church	0	2016.0	\N	104	Comedy,Drama	7.6	29642
tt4209788	movie	Molly's Game	Molly's Game	0	2017.0	\N	140	Biography,Crime,Drama	7.4	178423
tt4217392	movie	Kung Fu Yoga	Gong fu yu jia	0	2017.0	\N	107	Action,Adventure,Comedy	5.1	10760
tt4218572	movie	Widows	Widows	0	2018.0	\N	129	Crime,Drama,Thriller	6.8	100498
tt4218696	movie	The Wall	The Wall	0	2017.0	\N	88	Action,Drama,Thriller	6.2	28458
tt4225622	movie	The Babysitter	The Babysitter	0	2017.0	\N	85	Comedy,Horror	6.3	99270
tt4226388	movie	Victoria	Victoria	0	2015.0	\N	138	Crime,Drama,Romance	7.6	60352
tt4229236	movie	Cobain: Montage of Heck	Cobain: Montage of Heck	0	2015.0	\N	132	Animation,Biography,Documentary	7.5	31053
tt4244162	movie	Beta Test	Beta Test	0	2016.0	\N	88	Action,Sci-Fi,Thriller	4.9	21350
tt4244994	movie	The Last Duel	The Last Duel	0	2021.0	\N	152	Action,Drama,History	7.4	164202
tt4244998	movie	Alpha	Alpha	0	2018.0	\N	96	Action,Adventure,Drama	6.6	64174
tt4255304	movie	The Void	The Void	0	2016.0	\N	90	Horror,Mystery,Sci-Fi	5.9	38607
tt4257858	movie	Going Clear: Scientology & the Prison of Belief	Going Clear: Scientology & the Prison of Belief	0	2015.0	\N	119	Documentary	8.0	39930
tt4257926	movie	Miracles from Heaven	Miracles from Heaven	0	2016.0	\N	109	Biography,Drama,Family	7.1	26756
tt4262980	movie	Shin Godzilla	Shin Gojira	0	2016.0	\N	120	Action,Drama,Horror	6.8	29503
tt4263482	movie	The Witch	The VVitch: A New-England Folktale	0	2015.0	\N	92	Drama,Fantasy,Horror	6.9	274481
tt4266076	movie	The Night Eats the World	La nuit a dévoré le monde	0	2018.0	\N	93	Drama,Horror,Thriller	6.0	14401
tt4267026	movie	Hell House LLC	Hell House LLC	0	2015.0	\N	93	Horror,Mystery	6.4	17958
tt4270516	movie	Grandma	Grandma	0	2015.0	\N	79	Comedy,Drama	6.7	16299
tt4272866	movie	The Boy and the Beast	Bakemono no ko	0	2015.0	\N	119	Action,Adventure,Animation	7.6	25214
tt4273292	movie	Under the Shadow	Under the Shadow	0	2016.0	\N	84	Drama,Fantasy,Horror	6.8	28682
tt4273800	movie	The Good Nurse	The Good Nurse	0	2022.0	\N	121	Biography,Crime,Drama	6.8	67641
tt4276820	movie	The Founder	The Founder	0	2016.0	\N	115	Biography,Drama	7.2	159024
tt4281724	movie	Terrifier	Terrifier	0	2016.0	\N	85	Horror,Thriller	5.6	40850
tt4284010	movie	What Happened, Miss Simone?	What Happened, Miss Simone?	0	2015.0	\N	101	Biography,Documentary,Music	7.6	14339
tt4285496	movie	Embrace of the Serpent	El abrazo de la serpiente	0	2015.0	\N	125	Adventure,Biography,Drama	7.8	23565
tt4287320	movie	The Circle	The Circle	0	2017.0	\N	110	Drama,Sci-Fi,Thriller	5.3	95714
tt4291600	movie	Lady Macbeth	Lady Macbeth	0	2016.0	\N	89	Drama,Romance	6.8	25062
tt4298958	movie	Sweet Bean	An	0	2015.0	\N	113	Drama	7.4	12030
tt4302938	movie	Kubo and the Two Strings	Kubo and the Two Strings	0	2016.0	\N	101	Action,Adventure,Animation	7.7	132999
tt4303340	movie	I Am Not a Serial Killer	I Am Not a Serial Killer	0	2016.0	\N	104	Drama,Horror,Thriller	6.2	15161
tt4309356	movie	Ivy	Sarmasik	0	2015.0	\N	104	Drama,Fantasy,Thriller	8.0	12562
tt4326444	movie	Julieta	Julieta	0	2016.0	\N	99	Drama,Mystery,Romance	7.1	32820
tt4330758	movie	Black Hawk Down	Black Hawk Down	0	1997.0	\N	57	Documentary	7.8	20443
tt4332232	movie	Fractured	Fractured	0	2019.0	\N	99	Thriller	6.4	81821
tt4334266	movie	The Bad Batch	The Bad Batch	0	2016.0	\N	118	Action,Horror,Mystery	5.2	33285
tt4341582	movie	Queen of Katwe	Queen of Katwe	0	2016.0	\N	124	Biography,Drama,Sport	7.4	17986
tt4348012	movie	Mayhem	Mayhem	0	2017.0	\N	86	Action,Comedy,Horror	6.4	23150
tt4353250	movie	The Last Black Man in San Francisco	The Last Black Man in San Francisco	0	2019.0	\N	121	Drama	7.3	20575
tt4357394	movie	Tau	Tau	0	2018.0	\N	97	Sci-Fi,Thriller	5.8	32774
tt4359416	movie	Taxi	Taxi	0	2015.0	\N	82	Comedy,Drama	7.3	15866
tt4361050	movie	Ouija: Origin of Evil	Ouija: Origin of Evil	0	2016.0	\N	99	Drama,Horror,Mystery	6.2	67924
tt4364194	movie	The Peanut Butter Falcon	The Peanut Butter Falcon	0	2019.0	\N	97	Adventure,Comedy,Drama	7.6	93983
tt4370784	movie	The Innocents	Les innocentes	0	2016.0	\N	115	Drama,History	7.3	11231
tt4375438	movie	The Club	El Club	0	2015.0	\N	98	Drama,Mystery,Thriller	7.2	11454
tt4382552	movie	Hot Girls Wanted	Hot Girls Wanted	0	2015.0	\N	84	Documentary	6.1	18057
tt4382872	movie	Extraction	Extraction	0	2015.0	\N	92	Action,Thriller	4.1	11635
tt4383594	movie	Nine Lives	Nine Lives	0	2016.0	\N	87	Comedy,Drama,Family	5.3	23474
tt4385888	movie	20th Century Women	20th Century Women	0	2016.0	\N	119	Comedy,Drama	7.3	46880
tt4387040	movie	Airlift	Airlift	0	2016.0	\N	130	Action,Drama,History	7.9	57748
tt4411504	movie	The Clan	El Clan	0	2015.0	\N	108	Biography,Crime,Drama	6.9	13752
tt4411584	movie	The Secret: Dare to Dream	The Secret: Dare to Dream	0	2020.0	\N	107	Drama,Romance	6.5	15450
tt4411596	movie	My Cousin Rachel	My Cousin Rachel	0	2017.0	\N	106	Drama,Mystery,Romance	6.0	20040
tt4419364	movie	Holidays	Holidays	0	2016.0	\N	105	Fantasy,Horror,Mystery	5.1	11543
tt4420704	movie	Kedi	Kedi	0	2016.0	\N	79	Documentary	7.6	15059
tt4425200	movie	John Wick: Chapter 2	John Wick: Chapter 2	0	2017.0	\N	122	Action,Crime,Thriller	7.4	469583
tt4430136	movie	Pyaar Ka Punchnama 2	Pyaar Ka Punchnama 2	0	2015.0	\N	137	Comedy,Drama,Romance	7.3	15625
tt4430212	movie	Drishyam	Drishyam	0	2015.0	\N	163	Crime,Drama,Mystery	8.2	88034
tt4432480	movie	RangiTaranga	RangiTaranga	0	2015.0	\N	149	Mystery,Thriller	8.2	14589
tt4434004	movie	Udta Punjab	Udta Punjab	0	2016.0	\N	148	Action,Crime,Drama	7.7	31327
tt4435072	movie	Liger	Liger	0	2022.0	\N	140	Action,Drama,Romance	2.7	46588
tt4438848	movie	Neighbors 2: Sorority Rising	Neighbors 2: Sorority Rising	0	2016.0	\N	92	Comedy	5.7	126075
tt4439620	movie	Redemption Day	Redemption Day	0	2021.0	\N	99	Action,Drama,Thriller	4.5	23930
tt4443658	movie	Better Watch Out	Better Watch Out	0	2016.0	\N	89	Comedy,Horror,Thriller	6.5	41751
tt4458206	movie	Code Name: K.O.Z.	Kod Adi K.O.Z.	0	2015.0	\N	114	Crime,Mystery	1.7	27604
tt4463816	movie	Terminal	Terminal	0	2018.0	\N	95	Comedy,Crime,Drama	5.3	23576
tt4463894	movie	Shaft	Shaft	0	2019.0	\N	111	Action,Comedy,Crime	6.4	55742
tt4465156	movie	Unbreakable Souls	Unbreakable Souls	0	2015.0	\N	85	Drama,Mystery,Thriller	6.0	35777
tt4465564	movie	Fifty Shades Darker	Fifty Shades Darker	0	2017.0	\N	118	Drama,Romance,Thriller	4.6	105843
tt4468634	movie	Certain Women	Certain Women	0	2016.0	\N	107	Drama	6.4	13918
tt4468740	movie	Paddington 2	Paddington 2	0	2017.0	\N	103	Adventure,Comedy,Family	7.8	84180
tt4477536	movie	Fifty Shades Freed	Fifty Shades Freed	0	2018.0	\N	105	Drama,Romance,Thriller	4.5	68634
tt4479380	movie	SAS: Red Notice	SAS: Red Notice	0	2021.0	\N	124	Action,Thriller	5.2	19591
tt4481414	movie	Gifted	Gifted	0	2017.0	\N	101	Drama	7.6	121742
tt4481514	movie	The House	The House	0	2017.0	\N	88	Comedy,Crime	5.6	45524
tt4486986	movie	All I See Is You	All I See Is You	0	2016.0	\N	109	Drama	5.4	12538
tt4500922	movie	Maze Runner: The Death Cure	Maze Runner: The Death Cure	0	2018.0	\N	143	Action,Adventure,Sci-Fi	6.2	148190
tt4501244	movie	Why Him?	Why Him?	0	2016.0	\N	111	Comedy	6.2	117650
tt4501454	movie	The Meddler	The Meddler	0	2015.0	\N	103	Comedy,Drama,Romance	6.3	13396
tt4503598	movie	Emelie	Emelie	0	2015.0	\N	82	Horror,Mystery,Thriller	5.4	14518
tt4504044	movie	The Prodigy	The Prodigy	0	2019.0	\N	92	Fantasy,Horror,Mystery	5.9	27353
tt4513674	movie	Café Society	Café Society	0	2016.0	\N	96	Comedy,Drama,Romance	6.6	78830
tt4513678	movie	Ghostbusters: Afterlife	Ghostbusters: Afterlife	0	2021.0	\N	124	Adventure,Comedy,Fantasy	7.1	190760
tt4520364	movie	Morgan	Morgan	0	2016.0	\N	92	Action,Horror,Sci-Fi	5.8	44633
tt4520988	movie	Frozen II	Frozen II	0	2019.0	\N	103	Adventure,Animation,Comedy	6.8	180025
tt4530422	movie	Overlord	Overlord	0	2018.0	\N	110	Action,Horror,Sci-Fi	6.6	102221
tt4530884	movie	I Spit on Your Grave: Vengeance Is Mine	I Spit on Your Grave 3: Vengeance Is Mine	0	2015.0	\N	92	Horror,Thriller	5.1	14377
tt4532038	movie	The War with Grandpa	The War with Grandpa	0	2020.0	\N	94	Comedy,Drama,Family	5.6	22462
tt4532826	movie	Robin Hood	Robin Hood	0	2018.0	\N	116	Action,Adventure,Drama	5.3	76291
tt4535650	movie	Dilwale	Dilwale	0	2015.0	\N	158	Action,Comedy,Drama	5.0	36351
tt4537896	movie	White Boy Rick	White Boy Rick	0	2018.0	\N	111	Crime,Drama	6.5	39717
tt4540710	movie	Miss Sloane	Miss Sloane	0	2016.0	\N	132	Drama	7.5	77872
tt4547056	movie	The Girl with All the Gifts	The Girl with All the Gifts	0	2016.0	\N	111	Action,Adventure,Drama	6.6	61935
tt4547194	movie	I Kill Giants	I Kill Giants	0	2017.0	\N	106	Drama,Fantasy,Thriller	6.1	32122
tt4550098	movie	Nocturnal Animals	Nocturnal Animals	0	2016.0	\N	116	Drama,Thriller	7.5	288023
tt4552524	movie	Jeruzalem	Jeruzalem	0	2015.0	\N	94	Horror,Sci-Fi,Thriller	4.8	10353
tt4555426	movie	Darkest Hour	Darkest Hour	0	2017.0	\N	125	Biography,Drama,War	7.4	208325
tt4558362	movie	Our Story	Bizim Hikaye	0	2015.0	\N	97	Drama	5.3	18105
tt4558376	movie	Downhill	Downhill	0	2020.0	\N	86	Comedy,Drama	4.9	13105
tt4559006	movie	Ae Dil Hai Mushkil	Ae Dil Hai Mushkil	0	2016.0	\N	158	Drama,Music,Musical	5.8	24230
